Begrotingsjaar,Begroting,Verantwoordelijke minister,Naam Begroting,"Type Begroting (zie rbv voor definitie, KB voor II t/m IV, B voor begroting, F voor Fonds)","Begrotingsfase OWB=ontwerpbegroting/VB=vastgestelde begroting,1stesup stand, 2de sup stand, JV jaarverslag stand, SW slotwet stand)",Artikel nummer zoals in het witte stuk,% Juridisch verplicht,Omschrijving artikel,Type Artikel,Indicatie grote uitvoerende dienst op artikel.,"Programma, apparaat en nominaal en onvoorzien",V/U/O (Verplichtingen/Uitgaven/Ontvangsten),Indicatie totaal regel Ja/Nee,Nr. onderverdeling zoals in de witte stukken,Beleidsmatige clustering,Financieel instrument/Apparaat,"Uitsplitsing fin.instrument cq apparaat zoals in b-tabel staat opm: vul de uitsplitsing aan met een regel overig fin.instrument,",Nadere omschrijving zoals in b-tabel staat,Bedrag t-2,Bedrag t-1,Bedrag t,Bedrag t+1,Bedrag t+2,Bedrag t+3,Bedrag t+4,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,2,,"Bijstand, Toeslagenwet en Sociale Werkvoorziening ",Beleidsartikel,N,Programma,O,N,,,ONTVANGSTEN,RESTITUTIES,,"7,547","2,930",0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,3,,Arbeidsongeschiktheid,Beleidsartikel,N,Programma,V,J,,,Verplichtingen,,,703,753,787,809,832,867,902,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,3,,Arbeidsongeschiktheid,Beleidsartikel,N,Programma,U,J,,,Uitgaven,,,703,753,787,809,832,867,902,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,3,100%,Arbeidsongeschiktheid,Beleidsartikel,N,Programma,U,N,,,,,,,,,,,,,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,3,,Arbeidsongeschiktheid,Beleidsartikel,N,Programma,U,J,,,INKOMENSOVERDRACHTEN,,,703,753,787,809,832,867,902,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,3,,Arbeidsongeschiktheid,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN ONGEVALLEN VERZ CN,,703,753,787,809,832,867,902,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,3,,Arbeidsongeschiktheid,Beleidsartikel,N,Programma,O,J,,,ONTVANGSTEN,,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,3,,Arbeidsongeschiktheid,Beleidsartikel,N,Programma,O,N,,,ONTVANGSTEN,ALGEMENE ONTVANGSTEN,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,4,,Jonggehandicapten,Beleidsartikel,N,Programma,V,J,,,Verplichtingen,,,"3,112,006","3,254,164","3,239,793","3,213,509","3,259,339","3,292,815","3,327,955",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,4,,Jonggehandicapten,Beleidsartikel,N,Programma,U,J,,,Uitgaven,,,"3,112,006","3,254,164","3,239,793","3,213,509","3,259,339","3,292,815","3,327,955",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,4,100%,Jonggehandicapten,Beleidsartikel,N,Programma,U,N,,,,,,,,,,,,,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,4,,Jonggehandicapten,Beleidsartikel,N,Programma,U,J,,,INKOMENSOVERDRACHTEN,,,"3,003,506","3,094,106","3,145,234","3,094,778","3,156,435","3,206,265","3,244,157",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,4,,Jonggehandicapten,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN WAJONG,,"3,003,506","3,094,106","3,145,234","3,094,778","3,156,435","3,206,265","3,244,157",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,4,,Jonggehandicapten,Beleidsartikel,N,Programma,U,J,,,BIJDRAGE ZBO & RWT,,,"108,500","160,058","94,559","118,731","102,904","86,550","83,798",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,4,,Jonggehandicapten,Beleidsartikel,N,Programma,U,N,,,BIJDRAGE ZBO & RWT,RE-INTEGRATIE WAJONG,,"108,500","160,058","94,559","118,731","102,904","86,550","83,798",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,4,,Jonggehandicapten,Beleidsartikel,N,Programma,O,J,,,ONTVANGSTEN,,,"34,069",0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,4,,Jonggehandicapten,Beleidsartikel,N,Programma,O,N,,,ONTVANGSTEN,RESTITUTIES,,"34,069",0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,Beleidsartikel,N,Programma,V,J,,,Verplichtingen,,,"42,028","56,313","190,345","66,141","68,238","90,241","112,915",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,Beleidsartikel,N,Programma,U,J,,,Uitgaven,,,"42,028","56,313","190,345","66,141","68,238","90,241","112,915",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,90.10%,Werkloosheid,Beleidsartikel,N,Programma,U,N,,,,,,,,,,,,,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,Beleidsartikel,N,Programma,U,J,,,INKOMENSOVERDRACHTEN,,,"29,428","40,413","169,095","49,891","68,238","90,241","112,915",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN IOW,,"29,403","40,313","55,995","49,791","68,138","90,141","112,815",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN CESSANTIAWET CN,,25,100,100,100,100,100,100,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,COMPENSATIEREGELING MUSICI EN ARTIESTEN,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,Overgangsreg. aanp. dagloonbesluit werknregelingen,,0,0,"113,000",0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,Beleidsartikel,N,Programma,U,J,,,SUBSIDIES,,,"12,600","15,500","5,000",0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,Beleidsartikel,N,Programma,U,N,,,SUBSIDIES,SUBSIDIES,,"12,600","15,500","5,000",0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,Beleidsartikel,N,Programma,U,J,,,Opdrachten,,,0,400,"16,250","16,250",0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,Beleidsartikel,N,Programma,U,N,,,Opdrachten,Opdrachten,,0,400,"16,250","16,250",0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,Beleidsartikel,N,Programma,O,J,,,ONTVANGSTEN,,,"2,961",0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,Beleidsartikel,N,Programma,O,N,,,ONTVANGSTEN,RESTITUTIES,,"2,961",0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,6,,Ziekte en zwangerschap,Beleidsartikel,N,Programma,V,J,,,Verplichtingen,,,"7,581","7,269","7,450","7,549","7,650","7,801","7,951",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,6,,Ziekte en zwangerschap,Beleidsartikel,N,Programma,U,J,,,Uitgaven,,,"7,581","7,269","7,450","7,549","7,650","7,801","7,951",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,6,100%,Ziekte en zwangerschap,Beleidsartikel,N,Programma,U,N,,,,,,,,,,,,,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,6,,Ziekte en zwangerschap,Beleidsartikel,N,Programma,U,J,,,INKOMENSOVERDRACHTEN,,,"7,581","7,269","7,450","7,549","7,650","7,801","7,951",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,6,,Ziekte en zwangerschap,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN TAS,,"4,368","3,830","3,830","3,830","3,830","3,830","3,830",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,6,,Ziekte en zwangerschap,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN ZIEKTE VERZEKERING CN,,"3,213","3,439","3,620","3,719","3,820","3,971","4,121",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,6,,Ziekte en zwangerschap,Beleidsartikel,N,Programma,O,J,,,ONTVANGSTEN,,,0,428,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,6,,Ziekte en zwangerschap,Beleidsartikel,N,Programma,O,N,,,ONTVANGSTEN,RESTITUTIES,,0,428,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,V,J,,,Verplichtingen,,,"2,118,056","2,441,223","2,597,959","2,710,940","2,750,462","2,778,105","2,802,582",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,U,J,,,Uitgaven,,,"2,120,773","2,441,223","2,597,959","2,710,940","2,750,462","2,778,105","2,802,582",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,99.90%,Kinderopvang,Beleidsartikel,N,Programma,U,N,,,,,,,,,,,,,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,U,J,,,INKOMENSOVERDRACHTEN,,,"2,101,032","2,417,338","2,565,833","2,697,721","2,736,739","2,763,952","2,788,429",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN KOT,,"2,101,032","2,417,338","2,565,833","2,697,721","2,736,739","2,763,952","2,788,429",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,U,J,,,SUBSIDIES,,,"5,560","4,883","5,372","4,606","4,600","4,600","4,600",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,U,N,,,SUBSIDIES,SUBSIDIES,,"5,560","4,883","5,372","4,606","4,600","4,600","4,600",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,U,J,,,OPDRACHTEN,,,"2,606","5,440","2,986","1,563","2,073","2,503","2,503",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,U,N,,,OPDRACHTEN,OPDRACHTEN,,"2,606","5,440","2,986","1,563","2,073","2,503","2,503",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,U,J,,,BEKOSTIGING,,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,U,N,,,BEKOSTIGING,BEKOSTIGING,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma/Apparaat,U,J,,,BIJDRAGE BATENLASTENDIENSTEN,,,"11,575","13,562","23,768","7,050","7,050","7,050","7,050",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Apparaat,U,N,,,BIJDRAGE BATENLASTENDIENSTEN,DUO apparaat,,"9,099","13,084","19,753","3,035","3,035","3,035","3,035",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Apparaat,U,N,,,BIJDRAGE BATENLASTENDIENSTEN,Bijdrage Justis apparaat,,307,270,250,250,250,250,250,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Apparaat,U,N,,,BIJDRAGE BATENLASTENDIENSTEN,Inspectie van het Onderwijs apparaat,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Apparaat,U,N,,,BIJDRAGE BATENLASTENDIENSTEN,Centr. Informatiep. Beroepen Bedrijfsgezhz. app.,,"2,169",208,850,850,850,850,850,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,U,N,,,BIJDRAGE BATENLASTENDIENSTEN,DUO programma,,0,0,"2,915","2,915","2,915","2,915","2,915",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,U,N,,,BIJDRAGE BATENLASTENDIENSTEN,Bijdrage Justis programma,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,U,N,,,BIJDRAGE BATENLASTENDIENSTEN,Inspectie van het Onderwijs programma,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,U,N,,,BIJDRAGE BATENLASTENDIENSTEN,Centr. Informatiep. Beroepen Bedrijfsgezhz. progr.,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,O,J,,,ONTVANGSTEN,,,"1,539,131","1,495,030","1,426,533","1,424,773","1,417,870","1,428,958","1,431,602",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,O,N,,,ONTVANGSTEN,ALGEMENE ONTVANGSTEN,,"1,471",0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,O,N,,,ONTVANGSTEN,RESTITUTIES TERUGONTVANGSTEN,,"455,617","403,317","334,820","333,060","326,157","337,245","339,889",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,Beleidsartikel,N,Programma,O,N,,,ONTVANGSTEN,WERKGEVERSBIJDRAGE KINDEROPVANG,,"1,082,043","1,091,713","1,091,713","1,091,713","1,091,713","1,091,713","1,091,713",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,V,J,,,Verplichtingen,,,"102,168","24,266","24,887","23,942","24,975","25,004","25,997",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,U,J,,,Uitgaven,,,"102,168","24,266","24,887","23,942","24,975","25,004","25,997",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,100%,Oudedagsvoorziening,Beleidsartikel,N,Programma,U,N,,,,,,,,,,,,,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,U,J,,,INKOMENSOVERDRACHTEN,,,"101,951","24,266","24,887","23,942","24,975","25,004","25,997",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN MKOB,,"1,199","1,017",0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN ALGEMENE OUDERDOMSVZ CN,,"18,274","19,137","20,409","20,109","20,798","20,492","21,237",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,OVERBRUGGINGSREGELING,,"6,378","4,108","4,478","3,833","4,177","4,512","4,760",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,Tijdelijke regeling inkomensondersteuning AOW,,"76,100",4,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,U,J,,,SUBSIDIES,,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,U,N,,,SUBSIDIES,SUBSIDIES,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,U,J,,,OPDRACHTEN,,,217,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,U,N,,,OPDRACHTEN,OPDRACHTEN,,217,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,U,J,,,BEKOSTIGING,,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,U,N,,,BEKOSTIGING,BEKOSTIGING,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,O,J,,,ONTVANGSTEN,,,621,"2,123",0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,Beleidsartikel,N,Programma,O,N,,,ONTVANGSTEN,RESTITUTIES,,621,"2,123",0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,9,,Nabestaanden,Beleidsartikel,N,Programma,V,J,,,Verplichtingen,,,"1,110","1,199","1,253","1,288","1,324","1,377","1,429",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,9,,Nabestaanden,Beleidsartikel,N,Programma,U,J,,,Uitgaven,,,"1,110","1,199","1,253","1,288","1,324","1,377","1,429",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,9,100%,Nabestaanden,Beleidsartikel,N,Programma,U,N,,,,,,,,,,,,,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,9,,Nabestaanden,Beleidsartikel,N,Programma,U,J,,,INKOMENSOVERDRACHTEN,,,"1,110","1,199","1,253","1,288","1,324","1,377","1,429",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,9,,Nabestaanden,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN AWW CN,,"1,110","1,199","1,253","1,288","1,324","1,377","1,429",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,9,,Nabestaanden,Beleidsartikel,N,Programma,U,J,,,OPDRACHTEN,,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,9,,Nabestaanden,Beleidsartikel,N,Programma,U,N,,,OPDRACHTEN,OPDRACHTEN,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,9,,Nabestaanden,Beleidsartikel,N,Programma,O,J,,,Ontvangsten,,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,9,,Nabestaanden,Beleidsartikel,N,Programma,O,N,,,Ontvangsten,ONTVANGSTEN,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,9,,Nabestaanden,Beleidsartikel,N,Programma,O,N,,,Ontvangsten,RESTITUTIES,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,10,,Tegemoetkoming ouders,Beleidsartikel,N,Programma,V,J,,,Verplichtingen,,,"5,310,186","5,471,034","5,560,635","5,533,099","5,505,550","5,475,891","5,452,624",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,10,,Tegemoetkoming ouders,Beleidsartikel,N,Programma,U,J,,,Uitgaven,,,"5,310,186","5,471,034","5,560,635","5,533,099","5,505,550","5,475,891","5,452,624",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,10,100%,Tegemoetkoming ouders,Beleidsartikel,N,Programma,U,N,,,,,,,,,,,,,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,10,,Tegemoetkoming ouders,Beleidsartikel,N,Programma,U,J,,,INKOMENSOVERDRACHTEN,,,"5,310,186","5,471,034","5,560,635","5,533,099","5,505,550","5,475,891","5,452,624",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,10,,Tegemoetkoming ouders,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN AKW,,"3,238,238","3,332,033","3,326,308","3,309,405","3,289,343","3,269,132","3,252,449",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,10,,Tegemoetkoming ouders,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN WKB,,"2,063,020","2,137,024","2,232,485","2,221,852","2,214,365","2,204,917","2,198,333",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,10,,Tegemoetkoming ouders,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN TOG,,"5,428",0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,10,,Tegemoetkoming ouders,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN KOPJE TOG,,"3,500",174,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,10,,Tegemoetkoming ouders,Beleidsartikel,N,Programma,U,N,,,INKOMENSOVERDRACHTEN,UITKERINGSLASTEN AKW CN,,0,"1,803","1,842","1,842","1,842","1,842","1,842",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,10,,Tegemoetkoming ouders,Beleidsartikel,N,Programma,O,J,,,ONTVANGSTEN,,,"217,589","294,162","285,799","288,284","290,228","298,432","272,989",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,10,,Tegemoetkoming ouders,Beleidsartikel,N,Programma,O,N,,,ONTVANGSTEN,RESTITUTIES,,"217,589","294,162","285,799","288,284","290,228","298,432","272,989",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,11,,Uitvoeringskosten ZBO's en RWT's,Beleidsartikel,N,Programma,V,J,,,Verplichtingen,,,"438,181","436,082","434,478","388,292","350,686","335,803","336,532",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,11,,Uitvoeringskosten ZBO's en RWT's,Beleidsartikel,N,Programma,U,J,,,Uitgaven,,,"438,181","436,082","434,478","388,292","350,686","335,803","336,532",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,11,100%,Uitvoeringskosten ZBO's en RWT's,Beleidsartikel,N,Programma,U,N,,,,,,,,,,,,,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,11,,Uitvoeringskosten ZBO's en RWT's,Beleidsartikel,N,Programma,U,J,,,BIJDRAGE ZBO & RWT,,,"438,181","436,082","434,478","388,292","350,686","335,803","336,532",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,11,,Uitvoeringskosten ZBO's en RWT's,Beleidsartikel,N,Programma,U,N,,,BIJDRAGE ZBO & RWT,UITVOERINGSKOSTEN UWV,,"331,571","323,924","326,381","285,211","253,018","239,837","243,171",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,11,,Uitvoeringskosten ZBO's en RWT's,Beleidsartikel,N,Programma,U,N,,,BIJDRAGE ZBO & RWT,UITVOERINGSKOSTEN SVB,,"99,590","105,063","101,192","96,254","90,885","89,183","86,578",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,11,,Uitvoeringskosten ZBO's en RWT's,Beleidsartikel,N,Programma,U,N,,,BIJDRAGE ZBO & RWT,UITVOERINGSKOSTEN IB,,"6,371","6,446","6,269","6,196","6,152","6,152","6,152",
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,11,,Uitvoeringskosten ZBO's en RWT's,Beleidsartikel,N,Programma,U,N,,,BIJDRAGE ZBO & RWT,UITVOERINGSKOSTEN RWI,,0,0,0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,11,,Uitvoeringskosten ZBO's en RWT's,Beleidsartikel,N,Programma,U,N,,,BIJDRAGE ZBO & RWT,LANDELIJKE CLIÃ‹NTENRAAD,,649,649,636,631,631,631,631,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,11,,Uitvoeringskosten ZBO's en RWT's,Beleidsartikel,N,Programma,O,J,,,ONTVANGSTEN,,,"10,144","16,320",0,0,0,0,0,
2017,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,11,,Uitvoeringskosten ZBO's en RWT's,Beleidsartikel,N,Programma,O,N,,,ONTVANGSTEN,RESTITUTIES,,"10,144","16,320",0,0,0,0,0,
