Begrotingsjaar,Begroting,Verantwoordelijke minister,Naam Begroting,"Type Begroting (zie rbv voor definitie, KB voor II t/m IV, B voor begroting, F voor Fonds)","Begrotingsfase OWB=ontwerpbegroting/VB=vastgestelde begroting,1stesup stand, 2de sup stand, JV jaarverslag stand, SW slotwet stand)",Artikel nummer zoals in het witte stuk,% Juridisch verplicht,Omschrijving artikel,Type Artikel,Indicatie grote uitvoerende dienst op artikel.,"Programma, apparaat en nominaal en onvoorzien",V/U/O (Verplichtingen/Uitgaven/Ontvangsten),Indicatie totaal regel Ja/Nee,Nr. onderverdeling zoals in de witte stukken,Beleidsmatige clustering,Financieel instrument/Apparaat,"Uitsplitsing fin.instrument cq apparaat zoals in b-tabel staat opm: vul de uitsplitsing aan met een regel overig fin.instrument,",Nadere omschrijving zoals in b-tabel staat,Bedrag t-2,Bedrag t-1,Bedrag t,Bedrag t+1,Bedrag t+2,Bedrag t+3,Bedrag t+4,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Opdrachten,,Beleidsonderzoek en benchmarking,33,100,100,100,100,100,100,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Opdrachten,,Incidentele Internationale activiteiten,22,63,107,107,107,107,107,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Opdrachten,,EU-voorzitterschap,304,"2,314",0,0,0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Bijdragen (inter)nationale organisaties,,OCW-vertegenwoordiging in het buitenland,135,135,135,135,135,135,135,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Bijdragen (inter)nationale organisaties,,Stichting EP-Nuffic,"3,505","3,566",3562,"3,537","3,537","3,537","3,537",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Bijdragen (inter)nationale organisaties,,Nederlandse Taalunie,"4,140","2,859",2858,"2,706","2,706","2,707","2,705",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Bijdragen (inter)nationale organisaties,,Europa College Brugge,30,30,30,30,30,30,30,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Bijdragen (inter)nationale organisaties,,Unesco,0,20,20,20,20,20,20,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Bijdragen (inter)nationale organisaties,,OESO CERI,69,76,76,76,76,76,76,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Bijdragen (inter)nationale organisaties,,Fulbright Center,368,368,368,368,368,368,368,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Bijdragen (inter)nationale organisaties,,DCICC,90,90,90,90,90,90,90,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Bijdragen (inter)nationale organisaties,,Stichting Ons Erfdeel,185,185,185,185,185,185,185,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Bijdragen (inter)nationale organisaties,,Nationaal Agentschap Erasmus + Onderwijs & Training,"1,779","1,963",1959,"2,004","2,004","2,004","1,954",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Bijdragen (inter)nationale organisaties,,EU-programma's en activiteiten,0,25,25,50,50,50,50,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,8,,Internationaal beleid,Beleidsartikel,N,Programma,U,N,,,Bijdragen aan andere begrotingshoofdstukken,,Vlaams-Nederlandshuis DeBuren (Hoofdstuk 5 BuZa),450,450,450,450,450,450,450,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Beloning LeerKracht lumpsum po/vo/mbo,0,0,0,0,0,0,"10,909",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Tegemoetkoming kosten opleidingsscholen,"18,720","27,616",31584,"31,633","31,277","33,103","30,062",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Lerarenbeurs/zij-instroom,"111,722","119,633",122633,"122,642","122,648","118,656","118,656",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Impuls lerarentekorten vo en wetenschap en techniek pabo,"20,366","26,450",2977,"1,638",0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Versterking samenwerking lerarenopleidingen en scholen,"16,779","17,037",0,0,0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Verankering academische opleidingsschool,"2,383","1,590",0,0,0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Subsidies,,InnovatieImpuls Onderwijs,385,0,0,0,0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Onderwijscoöperatie,"2,908","2,945",2945,"2,945","2,945","2,945","2,945",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Promotiebeurs voor leraren,"7,610","6,750",3375,0,0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Projecten professionalisering,"1,327","4,500",3700,"2,000",0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Projecten regionale arbeidsmarktproblematiek,"4,733","5,400",0,0,0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Caribisch Nederland,"2,308",0,0,0,0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Overige projecten,"6,707","5,951",2567,"3,232","3,232","1,832","1,832",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Opdrachten,,"Onderzoek, ramingen en communicatie","7,302","4,196",3494,"3,462","3,448","3,718","3,718",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Opdrachten,,Leraren- en schoolleidersregister,0,"2,645",900,"4,000",0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,9,,ARBEIDSMARKT- EN PERSONEELSBELEID,Beleidsartikel,N,Programma,U,N,,,Bijdrage aan agentschappen,,Dienst Uitvoering Onderwijs,"6,499","5,886",5492,"5,248","5,244","5,242","5,243",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Gift (R),"1,045,073","1,092,705",1111853,"1,102,345","1,085,878","895,792","659,582",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Prestatiebeurs (NR),"262,030","-100,726",-336452,"-538,122","-668,462","-509,261","-283,421",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Gift (R),"579,340","617,480",636122,"657,937","677,161","687,949","706,045",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Prestatiebeurs (NR),"157,051","185,210",163160,"167,493","176,164","168,049","155,361",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Bijdrage aan vervoersbedrijven (R),"384,717","1,611,135",143647,"860,865","926,401","948,551","970,205",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Gift (R),"594,044","644,051",669431,"686,195","709,791","733,694","752,477",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Prestatiebeurs (R),"-811,239","-825,004",-866253,"-884,934","-907,171","-929,832","-951,878",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Overige uitgaven relevant (R),"97,552","105,052",100052,"100,053","100,052","102,080","109,108",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Caribisch Nederland (R),"3,013","3,013",3013,"3,013","3,013","3,013","3,013",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Overige uitgaven niet-relevant (NR),"-49,767","-99,372",-95763,"-109,460","-124,413","-136,858","-142,074",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,U,N,,,Leningen,,Rentedragende lening (NR),"1,771,421","2,236,316",2629864,"2,874,776","3,011,902","3,077,792","3,130,449",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,U,N,,,Leningen,,Collegegeldkrediet (NR),"202,796","237,680",273291,"283,088","293,298","304,614","316,711",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,U,N,,,Bijdrage aan agentschappen,,Dienst Uitvoering Onderwijs,"131,657","126,529",105591,"100,319","100,597","101,244","102,062",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,O,N,,,Ontvangsten,,Ontvangen rente en relevant hoofdsom ( R),"154,920","133,625",128068,"129,615","136,186","144,120","152,813",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,O,N,,,Ontvangsten,,Kortlopende vorderingen ( R),"92,801","93,003",93003,"93,004","91,003","90,004","89,004",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,11,,Studiefinanciering,Beleidsartikel,N,Programma,O,N,,,Ontvangsten,,Terugontvangen hoofdsom (NR),"517,254","588,175",644166,"698,755","756,140","817,620","882,010",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,12,,De tegemoetkoming onderwijsbijdrage en schoolkosten,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Minderjarige deelnemers bol (R),"6,661",500,0,0,0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,12,,De tegemoetkoming onderwijsbijdrage en schoolkosten,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Tegemoetkoming lerarenopleiding (tlo) (R),"3,634","3,634",3634,"3,634","3,634","3,634","3,634",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,12,,De tegemoetkoming onderwijsbijdrage en schoolkosten,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Deeltijd vo (R),"1,872","1,872",1872,"1,872","1,872","1,872","1,872",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,12,,De tegemoetkoming onderwijsbijdrage en schoolkosten,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Volwassenenonderwijs (vavo) (R),"6,295","5,788",6003,"6,167","6,213","6,153","6,015",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,12,,De tegemoetkoming onderwijsbijdrage en schoolkosten,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Meerderjarige scholieren vo (R),"51,019","54,655",56214,"55,993","55,602","54,116","52,800",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,12,,De tegemoetkoming onderwijsbijdrage en schoolkosten,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,Meerderjarige scholieren vso (R),"5,519","4,731",4700,"4,706","4,669","4,476","4,263",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,12,,De tegemoetkoming onderwijsbijdrage en schoolkosten,Beleidsartikel,N,Programma,U,N,,,Inkomensoverdracht,,STOEB/ALR (NR),880,881,881,881,881,880,881,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,12,,De tegemoetkoming onderwijsbijdrage en schoolkosten,Beleidsartikel,N,Programma,U,N,,,Bijdrage aan agentschappen,,Dienst Uitvoering Onderwijs (R),"17,815","16,830",15937,"15,357","15,339","15,333","15,311",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,12,,De tegemoetkoming onderwijsbijdrage en schoolkosten,Beleidsartikel,N,Programma,O,N,,,Ontvangsten,,TS 17- (R),542,41,0,0,0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,12,,De tegemoetkoming onderwijsbijdrage en schoolkosten,Beleidsartikel,N,Programma,O,N,,,Ontvangsten,,TS 18+ (R),75,75,75,75,75,75,75,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,12,,De tegemoetkoming onderwijsbijdrage en schoolkosten,Beleidsartikel,N,Programma,O,N,,,Ontvangsten,,VO 18+ (R),"2,827","2,914",2991,"2,990","2,972","2,894","2,820",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,13,,Lesgeld,Beleidsartikel,N,Programma,U,N,,,Bijdrage aan agentschappen,,Dienst Uitvoering Onderwijs,"7,626","7,185",6748,"6,456","6,428","6,428","6,427",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,V,N,,,Verplichtingen,Waarvan garantieverplichtingen,,"432,037","653,100",629000,"629,000","629,000","629,000","629,000",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Culturele basisinfrastructuur,"478,041","478,118",379716,"379,574","379,572","379,572","374,672",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Vierjaarlijkse instellingen,"322,949","323,790",226199,"226,386","226,384","226,384","221,584",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Vierjaarlijkse fondsen,"155,092","154,328",153517,"153,188","153,188","153,188","153,088",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Erfgoedwet,0,0,119168,"119,081","119,081","119,081","119,081",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Huisvesting,0,0,80448,"80,361","80,361","80,361","80,361",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Beheer en onderhoud collecties,0,0,38720,"38,720","38,720","38,720","38,720",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Wet stelsel openbare bibliotheekvoorzieningen,0,0,43281,"44,881","44,881","44,881","44,881",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Stelseltaken openbare bibliotheekvoorzieningen,0,0,21411,"21,411","21,411","21,411","21,411",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Digitale openbare bibliotheek,0,0,10600,"12,200","12,200","12,200","12,200",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Bibliotheekvoorziening leesgehandicapten,0,0,11270,"11,270","11,270","11,270","11,270",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Monumentenzorg,"75,266","72,774",97696,"98,623","98,623","98,623","98,623",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Archieven incl. Regionale Historische Centra,"25,384","26,166",23971,"23,971","23,971","23,971","24,571",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Flankerend beleid huisvesting,"28,104","13,221",23623,"9,511","9,511","9,511","9,511",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Cultuureducatie met Kwaliteit,"10,000","10,000",17500,"28,000","28,000","28,000","28,000",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Archeologie,15,294,359,559,559,559,559,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Verbreden inzet cultuur,"8,519","14,071",7692,"8,666","7,666","7,166","9,166",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Internationaal cultuurbeleid (incl. HGIS),"6,471","7,029",5757,"5,757","5,757","5,757","5,982",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Programma leesbevordering,"2,900","3,405",3350,"3,350","3,350","3,350","3,350",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Creatieve Industrie,"1,609",0,1885,"1,885","1,885","1,885","1,885",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Erfgoed en ruimte,0,"3,040",3500,"3,500","3,500","3,500","3,500",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Programma ondernemerschap,"1,575","1,628",0,0,0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Subsidies,,Specifiek cultuurbeleid,"16,081","32,333",19680,"19,738","19,639","19,915","19,915",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Opdrachten,,"Beleidsonderzoek, evaluaties en kennisbasis","14,568","4,334",2332,"2,331","2,331","2,501","2,501",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Opdrachten,,Monumentenzorg,0,"4,494",3692,"3,692","3,692","3,692","3,692",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Opdrachten,,Archeologie,0,606,865,865,865,865,865,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Opdrachten,,Erfgoed en Ruimte,0,785,2500,"2,500","2,500","2,500","2,500",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Opdrachten,,Overige opdrachten,0,"82,664",3940,630,630,630,630,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bijdrage aan agentschappen,,Nationaal Archief,"42,101","40,390",39313,"39,504","40,004","39,253","38,631",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,14,,Cultuur,Beleidsartikel,N,Programma,U,N,,,Bijdragen (inter)nationale organisaties,,Bijdragen aan (inter)nationale organisaties,"2,811","3,153",2748,"2,748","2,748","2,748","2,748",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Publieke Omroep (omroepinstellingen),"776,518","923,136",887385,"887,282","887,282","887,282","887,282",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Landelijke publieke omroep,"648,767","765,473",747489,"747,386","747,386","747,386","747,386",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Regionale omroep,"127,751","157,663",139896,"139,896","139,896","139,896","139,896",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Beheertaken landelijke publieke omroep,"49,924","64,794",62113,"62,113","62,113","62,113","62,113",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Stichting Omroep Muziek,"12,358","15,902",15752,"15,752","15,752","15,752","15,752",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Uitzenden en uitzendgereedmaken,"20,725","25,577",25577,"25,577","25,577","25,577","25,577",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Nederlands Instituut voor Beeld en Geluid (NIBG),"16,841","23,315",20784,"20,784","20,784","20,784","20,784",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,"Dotaties, bijdragen publieke omroep","28,614","32,866",13220,"13,206","13,206","13,206","13,206",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Stimuleringsfonds Nederlandse Culturele Mediaproducties (Mediafonds),"17,202","19,613",0,0,0,0,0,
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Stimuleringsfonds voor de Journalistiek,"2,185","2,156",2119,"2,105","2,105","2,105","2,105",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Filmfonds van de omroep en Telefilm (CoBO),"6,534","8,064",8065,"8,065","8,065","8,065","8,065",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Mediawijsheid Expertisecentrum (Bewust mediagebruik),"1,446","1,498",1498,"1,498","1,498","1,498","1,498",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Organisatie van Lokale Omroepen in Nederland (OLON),"1,247","1,535",1538,"1,538","1,538","1,538","1,538",
2017,VIII,J. Bussemaker,"Onderwijs, Cultuur en Wetenschap",B,OWB,15,,Media,Beleidsartikel,N,Programma,U,N,,,Bekostiging,,Dotatie/onttrekking Algemene Mediareserve,"4,258","-9,017",-6584,"8,075","4,950","18,987","21,464",
